scope,factor_name,kg_co2e_per_unit
scope1,diesel_litre,2.686
scope1,natural_gas_mmBtu,53.06
scope1,jet_fuel_litre,2.551
scope1,gasoline_litre,2.312
scope1,refrigerant_HFC134a,1430.0
scope2,electricity_kwh_USA,0.386
scope2,electricity_kwh_EU,0.233
scope2,electricity_kwh_APAC,0.6
scope2,electricity_kwh_global,0.46
scope3,air_travel_km_economy,0.151
scope3,air_travel_km_business,0.429
scope3,rail_travel_km,0.041
scope3,hotel_night,31.92
scope3,hardware_usd_1000,310.0
scope3,construction_usd_1000,180.0
scope3,logistics_tonne_km,0.082
scope3,waste_landfill_tonne,467.0
scope3,waste_recycled_tonne,-68.0
scope3,wastewater_m3,0.708
